date,product,state,country,type,route,tons,usd
2001-10-01,soybeans,SP,Paraguay,Import,Ground,3000,517200
2001-10-01,sugar,ES,Nigeria,Export,Sea,7000,1518515
2001-10-01,sugar,GO,Nigeria,Export,Sea,5700,1082990
2001-10-01,sugar,MS,Bolivia,Export,Other,162.12,42046
2001-10-01,sugar,MS,Paraguay,Export,Ground,108,22788
2001-10-01,sugar,MT,Bolivia,Export,Ground,48,14904
2001-10-01,sugar,MT,Bolivia,Export,Other,379.78,96731
2001-10-01,sugar,MT,Peru,Export,River,1554,411810
2001-10-01,sugar,PE,Tunisia,Export,Sea,13850,3047989
2001-10-01,sugar,PR,Benin,Export,Sea,7000,1414000
2001-10-01,sugar,PR,Cote D'Ivore,Export,Sea,7000,1480430
2001-10-01,sugar,PR,Nigeria,Export,Sea,14000,2782220
2001-10-01,sugar,PR,Tanzania,Export,Sea,500,97500
2001-10-01,sugar,RJ,Italy,Import,Air,0.5,922
2001-10-01,sugar,RN,Haiti,Export,Sea,6150,1383750
2001-10-01,sugar,RN,Nigeria,Export,Sea,14000,3150000
2001-10-01,sugar,SC,Nigeria,Export,Sea,6150,1598025
2001-10-01,sugar,SP,Algeria,Export,Sea,21500,4915650
2001-10-01,sugar,SP,Angola,Export,Sea,9,2151
2001-10-01,sugar,SP,Angola,Export,Sea,7000,1571500
2001-10-01,sugar,SP,Argentina,Export,Ground,200,51769
2001-10-01,sugar,SP,Bangladesh,Export,Sea,14000,3010000
2001-10-01,sugar,SP,Benin,Export,Sea,3000,585000
2001-10-01,sugar,SP,Benin,Export,Sea,12000,2382000
2001-10-01,sugar,SP,Chile,Export,Sea,1750,373334
2001-10-01,sugar,SP,Cote D'Ivore,Export,Sea,12000,2420172
2001-10-01,sugar,SP,Egypt,Export,Sea,31000,6579000
2001-10-01,sugar,SP,Ethiopia,Export,Sea,28000,6288686
2001-10-01,sugar,SP,France,Export,Sea,2.52,2318
2001-10-01,sugar,SP,Gambia,Export,Sea,28000,5779970
2001-10-01,sugar,SP,Ghana,Export,Sea,5000,980000
2001-10-01,sugar,SP,Greece,Export,Sea,564,113220
2001-10-01,sugar,SP,Italy,Export,Sea,100,20900
2001-10-01,sugar,SP,Jamaica,Export,Sea,120,27240
2001-10-01,sugar,SP,Lebanon,Export,Sea,250,56875
2001-10-01,sugar,SP,Morocco,Export,Sea,29660,5372316
2001-10-01,sugar,SP,Netherlands,Export,Sea,120,45600
2001-10-01,sugar,SP,New Zealand,Export,Sea,22.5,8690
2001-10-01,sugar,SP,Nigeria,Export,Sea,45300,8970130
2001-10-01,sugar,SP,Nigeria,Export,Sea,120000,24274286
2001-10-01,sugar,SP,Peru,Export,Sea,1000,190770
2001-10-01,sugar,SP,Romania,Export,Sea,20300,4001942
2001-10-01,sugar,SP,Russia,Export,Sea,29000,5538940
2001-10-01,sugar,SP,Somalia,Export,Sea,4000,808000
2001-10-01,sugar,SP,Spain,Export,Sea,225,49110
2001-10-01,sugar,SP,Switzerland,Export,Sea,605,231310
2001-10-01,sugar,SP,Tunisia,Export,Sea,14045,2807860
2001-10-01,sugar,SP,United Kingdom,Export,Sea,25,10876
2001-10-01,sugar,SP,United States,Export,Sea,360,99001
2001-10-01,sugar,SP,United States,Import,Air,0,49
2001-10-01,sugar,SP,Uruguay,Export,Ground,324,68107
2001-10-01,sugar,SP,Uruguay,Export,Ground,2310,513647
2001-10-01,sugar,SP,Yemen,Export,Sea,64000,13898972
2001-11-01,corn,GO,Argentina,Export,Ground,15.909,7284
2001-11-01,corn,GO,Argentina,Import,Ground,80.75,22586
2001-11-01,corn,MG,Argentina,Import,Ground,81,22545
2001-11-01,corn,MS,Bolivia,Export,Ground,15.12,16240
2001-11-01,corn,MT,South Korea,Export,Sea,55125,5236875
2001-11-01,corn,PE,Argentina,Import,Sea,121.57,36260
2001-11-01,corn,PR,Argentina,Import,Ground,1286.924,371281
2001-11-01,corn,PR,Bolivia,Export,Ground,18.128,27180
2001-11-01,corn,PR,Cuba,Export,Sea,15750,1338750
2001-11-01,corn,PR,Iran,Export,Sea,3818.18,355091
2001-11-01,corn,PR,Israel,Export,Sea,66202.503,5714394
2001-11-01,corn,PR,Japan,Export,Sea,93450,7943250
2001-11-01,corn,PR,North Korea,Export,Sea,129246.716,11013971
2001-11-01,corn,PR,Paraguay,Export,Ground,0.248,249
2001-11-01,corn,PR,Paraguay,Import,Ground,3481.7,242909
2001-11-01,corn,PR,Paraguay,Import,Ground,5972.84,418099
2001-11-01,corn,PR,South Korea,Export,Sea,122975,10775325
2001-11-01,corn,PR,Spain,Export,Sea,48183.44,4383609
2001-11-01,corn,RJ,Argentina,Import,Ground,27,7290
2001-11-01,corn,RS,Argentina,Import,Ground,58,12760
2001-11-01,corn,RS,Argentina,Import,Ground,90,22950
2001-11-01,corn,RS,Argentina,Import,Ground,108.22,34122
2001-11-01,corn,RS,South Korea,Export,Sea,34917,3032779
2001-11-01,corn,RS,Spain,Export,Sea,9030,808200
2001-11-01,corn,SC,Argentina,Import,Ground,29.44,6182
2001-11-01,corn,SC,Argentina,Import,Ground,77.137,151492
2001-11-01,corn,SC,Paraguay,Import,Ground,325,18363
2001-11-01,corn,SC,Paraguay,Import,Ground,5359.75,313234
2001-11-01,corn,SP,Argentina,Import,Ground,1057.85,276184
2001-11-01,corn,SP,Argentina,Import,Sea,24,8440
2001-11-01,corn,SP,Colombia,Export,Sea,3.76,6203
2001-11-01,corn,SP,North Korea,Export,Sea,5000,480000
2001-11-01,soybean_meal,BA,Netherlands,Export,Sea,55647.6,10776721
2001-11-01,soybean_meal,GO,Belgium,Export,Sea,14661.61,2739375
2001-11-01,soybean_meal,GO,Cape Verde,Export,Sea,36,6956
2001-11-01,soybean_meal,GO,Netherlands,Export,Sea,10000,2034280
2001-11-01,soybean_meal,GO,Netherlands,Export,Sea,40469.6,7232590
2001-11-01,soybean_meal,MG,Hungary,Export,Sea,19248,3674828
2001-11-01,soybean_meal,MG,Italy,Export,Sea,15747.9,3162808
2001-11-01,soybean_meal,MG,Netherlands,Export,Sea,24394.3,4617759
2001-11-01,soybean_meal,MS,France,Export,Sea,17170.852,3217847
2001-11-01,soybean_meal,MS,France,Export,Sea,17633.175,3324890
2001-11-01,soybean_meal,MS,Germany,Export,Sea,20000,3823538
2001-11-01,soybean_meal,MS,Netherlands,Export,Sea,2405.765,452101
2001-11-01,soybean_meal,MS,South Korea,Export,Sea,1366.825,251605
2001-11-01,soybean_meal,MT,Belgium,Export,Sea,20971.262,4030082
2001-11-01,soybean_meal,MT,France,Export,Sea,27411.773,5020706
2001-11-01,soybean_meal,MT,Ireland,Export,Sea,18556.894,3757585
2001-11-01,soybean_meal,MT,Netherlands,Export,Sea,379.357,70712
2001-11-01,soybean_meal,MT,Netherlands,Export,Sea,41065.4,7543660
2001-11-01,soybean_meal,MT,Netherlands,Export,Sea,52438.203,10376274
2001-11-01,soybean_meal,MT,South Korea,Export,Sea,5000,915450
2001-11-01,soybean_meal,MT,United Kingdom,Export,Sea,18835.335,3664328
2001-11-01,soybean_meal,PR,Belgium,Export,Sea,100,41000
2001-11-01,soybean_meal,PR,France,Export,Sea,228206.362,42119635
2001-11-01,soybean_meal,PR,Germany,Export,Sea,45436.562,8536961
2001-11-01,soybean_meal,PR,Italy,Export,Sea,20835.26,4151152
2001-11-01,soybean_meal,PR,Netherlands,Export,Sea,62720.643,11453031
2001-11-01,soybean_meal,PR,Paraguay,Import,Ground,108,18198
2001-11-01,soybean_meal,PR,United Kingdom,Export,Sea,23100,4512740
2001-11-01,soybean_meal,RS,Chile,Export,Ground,1,520
2001-11-01,soybean_meal,RS,Costa Rica,Export,Sea,17,20279
2001-11-01,soybean_meal,RS,Croatia,Export,Sea,16715.32,3040904
2001-11-01,soybean_meal,RS,Hungary,Export,Sea,7198.033,1333660
2001-11-01,soybean_meal,RS,Italy,Export,Sea,9340,1770716
2001-11-01,soybean_meal,RS,Mexico,Export,Sea,78.26,63183
2001-11-01,soybean_meal,RS,Netherlands,Export,Sea,7278.962,1185888
2001-11-01,soybean_meal,RS,Russia,Export,Sea,14,16500
2001-11-01,soybean_meal,RS,Saudi Arabia,Export,Sea,19637.192,3731840
2001-11-01,soybean_meal,RS,South Korea,Export,Sea,1188.168,193766
2001-11-01,soybean_meal,RS,Taiwan,Export,Sea,30.75,13268
2001-11-01,soybean_meal,RS,Thailand,Export,Sea,18.3,21991
2001-11-01,soybean_meal,RS,Thailand,Export,Sea,16600,3164437
2001-11-01,soybean_meal,SC,Paraguay,Import,Ground,23041.52,3784960
2001-11-01,soybean_meal,SP,France,Export,Sea,13430.182,2497233
2001-11-01,soybean_meal,SP,Germany,Export,Sea,224.14,42522
2001-11-01,soybean_meal,SP,Germany,Export,Sea,20000,3792992
2001-11-01,soybean_meal,SP,Netherlands,Export,Sea,11182.328,2065110
2001-11-01,soybean_meal,SP,Panama,Export,Sea,20,3760
2001-11-01,soybean_oil,CE,Argentina,Import,Sea,3000,921000
2001-11-01,soybean_oil,MG,Bolivia,Export,Ground,30,14338
2001-11-01,soybean_oil,MG,Bolivia,Export,Other,8,4160
2001-11-01,soybean_oil,MS,Bolivia,Export,Ground,32,17396
2001-11-01,soybean_oil,MS,Bolivia,Export,Other,234.928,134296
2001-11-01,soybean_oil,MT,Bolivia,Export,Other,195.321,111252
2001-11-01,soybean_oil,MT,Cuba,Export,Sea,2500,849000
2001-11-01,soybean_oil,MT,Haiti,Export,Sea,500,182000
2001-11-01,soybean_oil,MT,Lebanon,Export,Sea,2000,709000
2001-11-01,soybean_oil,MT,Netherlands,Export,Sea,4500,1400695
2001-11-01,soybean_oil,MT,Russia,Export,Sea,1500,594960
2001-11-01,soybean_oil,MT,Russia,Export,Sea,3280,1097535
2001-11-01,soybean_oil,MT,Senegal,Export,Sea,4000,1393389
2001-11-01,soybean_oil,PE,Argentina,Import,Sea,12500,4168585
2001-11-01,soybean_oil,PR,Bolivia,Export,Other,4,1900
2001-11-01,soybean_oil,PR,Cuba,Export,Sea,3500,1134260
2001-11-01,soybean_oil,PR,Guinea,Export,Sea,1000,347760
2001-11-01,soybean_oil,PR,Haiti,Export,Sea,7150,2452250
2001-11-01,soybean_oil,PR,Hong Kong,Export,Sea,12500,4400280
2001-11-01,soybean_oil,PR,Iran,Export,Sea,1315.78,384945
2001-11-01,soybean_oil,PR,Iran,Export,Sea,1500,457680
2001-11-01,soybean_oil,PR,Lebanon,Export,Sea,1000,315000
2001-11-01,soybean_oil,PR,Morocco,Export,Sea,500,190000
2001-11-01,soybean_oil,PR,Paraguay,Export,Ground,102.823,57436
2001-11-01,soybean_oil,PR,Paraguay,Export,Other,156.477,74680
2001-11-01,soybean_oil,PR,Paraguay,Import,Ground,4300,1220500
2001-11-01,soybean_oil,PR,Russia,Export,Sea,14000,4925750
2001-11-01,soybean_oil,PR,Senegal,Export,Sea,1500,517500
2001-11-01,soybean_oil,PR,Senegal,Export,Sea,4500,1503455
2001-11-01,soybean_oil,PR,South Africa,Export,Sea,5000,1455050
2001-11-01,soybean_oil,PR,United Kingdom,Export,Sea,12.6,16254
2001-11-01,soybean_oil,RS,India,Export,Sea,10700,3543276
2001-11-01,soybean_oil,RS,Iran,Export,Sea,31510.271,10198204
2001-11-01,soybean_oil,RS,Mauritius,Export,Sea,4000,1264451
2001-11-01,soybean_oil,RS,Uruguay,Export,Ground,28,8540
2001-11-01,soybean_oil,SC,Iran,Export,Sea,14500,4424240
2001-11-01,soybean_oil,SC,Senegal,Export,Sea,3000,983700
2001-11-01,soybean_oil,SP,Angola,Export,Sea,24.855,12195
2001-11-01,soybean_oil,SP,Haiti,Export,Sea,198.84,106196
2001-11-01,soybean_oil,SP,Panama,Export,Sea,24.855,13090
2001-11-01,soybean_oil,SP,Paraguay,Export,Ground,0.166,93
2001-11-01,soybean_oil,SP,Paraguay,Export,Ground,27.801,14054
2001-11-01,soybean_oil,SP,Paraguay,Export,Other,12.816,7998
2001-11-01,soybean_oil,SP,Paraguay,Import,Ground,750,204750
2001-11-01,soybean_oil,SP,Peru,Export,River,347.97,197400
2001-11-01,soybean_oil,SP,Peru,Export,Sea,49.71,26180
2001-11-01,soybean_oil,SP,Peru,Export,Sea,99.42,52320
2001-11-01,soybean_oil,SP,Senegal,Export,Sea,500,175000
2001-11-01,soybeans,GO,Cuba,Export,Sea,21,13371
2001-11-01,soybeans,GO,Cuba,Export,Sea,1402.221,327906
2001-11-01,soybeans,GO,France,Export,Sea,5500,1048575
2001-11-01,soybeans,MG,Netherlands,Export,Sea,16031.3,3333776
2001-11-01,soybeans,MS,Paraguay,Export,Ground,54,14580
2001-11-01,soybeans,MT,Bolivia,Export,Ground,2011.43,335374
2001-11-01,soybeans,MT,Bolivia,Export,River,12071.21,2003584
2001-11-01,soybeans,MT,France,Export,Sea,1000,167500
2001-11-01,soybeans,MT,Netherlands,Export,Sea,9683.2,2074432
2001-11-01,soybeans,MT,Netherlands,Export,Sea,28964.798,5511581
2001-11-01,soybeans,MT,Norway,Export,Sea,31500,5282613
2001-11-01,soybeans,MT,United Kingdom,Export,Sea,21919.48,4208540
2001-11-01,soybeans,MT,United States,Export,Sea,608.215,267614
2001-11-01,soybeans,PR,Belgium,Export,Sea,63,27090
2001-11-01,soybeans,PR,Denmark,Export,Sea,142.365,29185
2001-11-01,soybeans,PR,France,Export,Sea,6406.838,1041515
2001-11-01,soybeans,PR,Japan,Export,Sea,65.25,14877
2001-11-01,soybeans,PR,Paraguay,Export,Ground,54,15660
2001-11-01,soybeans,PR,Paraguay,Export,Ground,377.8,121624
2001-11-01,soybeans,PR,Paraguay,Import,Ground,982.65,165085
2001-11-01,soybeans,PR,Paraguay,Import,Ground,70880,11640422
2001-11-01,soybeans,PR,Spain,Export,Sea,3000,552580
2001-11-01,soybeans,PR,United States,Export,Sea,39.6,9900
2001-11-01,soybeans,RS,Paraguay,Export,Ground,443.48,134771
2001-11-01,soybeans,RS,United States,Import,Sea,4.309,24347
2001-11-01,soybeans,SC,Paraguay,Export,Ground,27,7290
2001-11-01,soybeans,SC,Paraguay,Import,Ground,22117.48,3668058
2001-11-01,soybeans,SP,Netherlands,Export,Sea,26300,4628800
2001-11-01,soybeans,SP,Paraguay,Import,Ground,8500,1646500
2001-11-01,sugar,MG,Colombia,Export,Sea,4000,817200
2001-11-01,sugar,MG,Egypt,Export,Sea,14000,2668000
2001-11-01,sugar,MG,Sri Lanka,Export,Sea,14000,2569000
2001-11-01,sugar,MS,Bolivia,Export,Other,57.78,13838
2001-11-01,sugar,MS,Cote D'Ivore,Export,Sea,4983.6,960475
2001-11-01,sugar,MS,Paraguay,Export,Ground,54,10530
2001-11-01,sugar,MT,Bolivia,Export,Other,13.8,3643
2001-11-01,sugar,MT,Bolivia,Export,Other,426.73,108005
2001-11-01,sugar,PE,Ghana,Export,Sea,14000,3101000
2001-11-01,sugar,PR,Chile,Export,Sea,1050,243306
2001-11-01,sugar,PR,Cote D'Ivore,Export,Sea,7000,1428700
2001-11-01,sugar,PR,Syria,Export,Sea,5050,1021806
2001-11-01,sugar,PR,Yemen,Export,Sea,2000,434420
2001-11-01,sugar,RJ,Germany,Import,Sea,0.004,50
2001-11-01,sugar,SP,Angola,Export,Sea,13.5,3020
2001-11-01,sugar,SP,Angola,Export,Sea,14000,3137400
2001-11-01,sugar,SP,Argentina,Export,Ground,100,27652
2001-11-01,sugar,SP,Canada,Export,Sea,27110,5503205
2001-11-01,sugar,SP,Cape Verde,Export,Sea,8000,1717500
2001-11-01,sugar,SP,Chile,Export,Sea,6424,1509243
2001-11-01,sugar,SP,Cote D'Ivore,Export,Sea,1998.75,349781
2001-11-01,sugar,SP,Cote D'Ivore,Export,Sea,7500,1533200
2001-11-01,sugar,SP,Egypt,Export,Sea,40500,8561900
2001-11-01,sugar,SP,Gambia,Export,Sea,7000,1605170
2001-11-01,sugar,SP,Georgia,Export,Sea,7000,1554000
2001-11-01,sugar,SP,Ghana,Export,Sea,12750,2824875
2001-11-01,sugar,SP,Greece,Export,Sea,340,69500
2001-11-01,sugar,SP,Indonesia,Export,Sea,2600,524004
2001-11-01,sugar,SP,Indonesia,Export,Sea,33000,6612210
2001-11-01,sugar,SP,Iran,Export,Sea,25000,4912750
2001-11-01,sugar,SP,Jamaica,Export,Sea,144,33024
2001-11-01,sugar,SP,Mauritania,Export,Sea,7500,1579450
2001-11-01,sugar,SP,Netherlands,Export,Sea,46,17552
2001-11-01,sugar,SP,Nigeria,Export,Sea,37000,7411470
2001-11-01,sugar,SP,Nigeria,Export,Sea,54000,10594977
2001-11-01,sugar,SP,Peru,Export,Sea,1300,248001
2001-11-01,sugar,SP,Romania,Export,Sea,4700,926558
2001-11-01,sugar,SP,Russia,Export,Sea,1000,210000
2001-11-01,sugar,SP,Somalia,Export,Sea,14000,2933000
2001-11-01,sugar,SP,Spain,Export,Sea,100,21500
2001-11-01,sugar,SP,Sri Lanka,Export,Sea,1300,253863
2001-11-01,sugar,SP,Switzerland,Export,Sea,270,102600
2001-11-01,sugar,SP,Syria,Export,Sea,8950,1909148
2001-11-01,sugar,SP,Tunisia,Export,Sea,8250,1644555
2001-11-01,sugar,SP,Tunisia,Export,Sea,14000,3235400
2001-11-01,sugar,SP,United Arab Emirates,Export,Sea,134350,21198976
2001-11-01,sugar,SP,United States,Export,Sea,1535,422127
2001-11-01,sugar,SP,Uruguay,Export,Ground,0.2,140
2001-11-01,sugar,SP,Uruguay,Export,Ground,324,68626
2001-11-01,sugar,SP,Uruguay,Export,Ground,1269,259735
2001-11-01,sugar,SP,Yemen,Export,Sea,12000,2606520
2001-11-01,sugar,SP,Yemen,Export,Sea,14900,3064500
2001-12-01,corn,BA,Argentina,Import,Sea,48.18,15440
2001-12-01,corn,CE,Argentina,Import,Sea,388.98,111997
2001-12-01,corn,ES,Argentina,Import,Sea,4050,369240
2001-12-01,corn,GO,Argentina,Export,Air,0.1,53
2001-12-01,corn,GO,Argentina,Import,Ground,27,7695
2001-12-01,corn,GO,Paraguay,Export,Ground,53.541,43475
2001-12-01,corn,MG,Argentina,Import,Ground,27,7830
2001-12-01,corn,MG,Chile,Export,Sea,41992.7,3821336
2001-12-01,corn,MG,Paraguay,Export,Ground,74.444,107855
2001-12-01,corn,PE,Argentina,Import,Sea,46,13640
2001-12-01,corn,PR,Argentina,Import,Ground,641,181304
2001-12-01,corn,PR,Chile,Export,Sea,27311.25,2404883
2001-12-01,corn,PR,Japan,Export,Sea,33000,3234000
2001-12-01,corn,PR,Japan,Export,Sea,93200,8491500
2001-12-01,corn,PR,North Korea,Export,Sea,44050,3969813
2001-12-01,corn,PR,Paraguay,Import,Ground,11331,745665
2001-12-01,corn,PR,Paraguay,Import,Ground,18000,1267200
2001-12-01,corn,PR,Portugal,Export,Sea,16000,1440000
2001-12-01,corn,PR,Saudi Arabia,Export,Sea,8000,752000
2001-12-01,corn,PR,South Africa,Export,Sea,31500,2835000
2001-12-01,corn,PR,South Korea,Export,Sea,33000,3003000
2001-12-01,corn,PR,South Korea,Export,Sea,107845.362,9609622
2001-12-01,corn,PR,Spain,Export,Sea,57865.028,5165738
2001-12-01,corn,RJ,Argentina,Import,Ground,27,8640
2001-12-01,corn,RJ,Argentina,Import,Sea,46,14145
2001-12-01,corn,RJ,Argentina,Import,Sea,2100,187950
2001-12-01,corn,RS,Argentina,Import,Ground,89.839,23854
2001-12-01,corn,RS,Chile,Export,Sea,3600,324000
2001-12-01,corn,RS,Japan,Export,Sea,10,8635
2001-12-01,corn,RS,Spain,Export,Sea,1000,89000
2001-12-01,corn,RS,United States,Export,Sea,63.014,94414
2001-12-01,corn,RS,Uruguay,Export,Ground,108,8640
2001-12-01,corn,SC,Paraguay,Import,Ground,3000,192000
2001-12-01,corn,SC,Paraguay,Import,Ground,4550,297890
2001-12-01,corn,SC,Paraguay,Import,Ground,7930,504520
2001-12-01,corn,SP,Argentina,Export,Ground,25.38,3376
2001-12-01,corn,SP,Argentina,Import,Ground,540,160863
2001-12-01,corn,SP,North Korea,Export,Sea,5250,462000
2001-12-01,corn,SP,North Korea,Export,Sea,54804.246,4877578
2001-12-01,corn,SP,Paraguay,Export,Ground,150.753,161395
2001-12-01,corn,SP,South Korea,Export,Sea,4982.89,436003
2001-12-01,corn,SP,Spain,Export,Sea,9928.57,883714
2001-12-01,corn,SP,Uruguay,Export,Ground,29.4,2499
2001-12-01,soybean_meal,GO,Belgium,Export,Sea,11000,2036980
2001-12-01,soybean_meal,GO,Netherlands,Export,Sea,4299.69,867552
2001-12-01,soybean_meal,GO,Netherlands,Export,Sea,24586.2,4650686
2001-12-01,soybean_meal,MG,Netherlands,Export,Sea,21082.8,4070976
2001-12-01,soybean_meal,MS,France,Export,Sea,4500,827570
2001-12-01,soybean_meal,MS,Germany,Export,Sea,24250,4569811
2001-12-01,soybean_meal,MS,Netherlands,Export,Sea,9250.87,1730119
2001-12-01,soybean_meal,MT,Belgium,Export,Sea,21574.078,4072499
2001-12-01,soybean_meal,MT,France,Export,Sea,6000,1111360
2001-12-01,soybean_meal,MT,Germany,Export,Sea,9500,1770558
2001-12-01,soybean_meal,MT,Netherlands,Export,Sea,3933.905,734920
2001-12-01,soybean_meal,MT,Netherlands,Export,Sea,36793.841,7397984
2001-12-01,soybean_meal,MT,Netherlands,Export,Sea,47216.2,8571229
2001-12-01,soybean_meal,MT,South Korea,Export,Sea,4000,727080
2001-12-01,soybean_meal,MT,United Kingdom,Export,Sea,11947.024,2311736
2001-12-01,soybean_meal,PR,Belgium,Export,Sea,6100,1110695
2001-12-01,soybean_meal,PR,Chile,Export,Sea,5500,1108250
2001-12-01,soybean_meal,PR,France,Export,Sea,121672.759,22814913
2001-12-01,soybean_meal,PR,Germany,Export,Sea,6250,1247646
2001-12-01,soybean_meal,PR,Germany,Export,Sea,14256.502,2696516
2001-12-01,soybean_meal,PR,Greece,Export,Sea,23,6210
2001-12-01,soybean_meal,PR,Italy,Export,Sea,11601.075,2317522
2001-12-01,soybean_meal,PR,Netherlands,Export,Sea,80805.032,15075955
2001-12-01,soybean_meal,PR,Saudi Arabia,Export,Sea,6224.8,1246080
2001-12-01,soybean_meal,PR,United Kingdom,Export,Sea,22888.1,4538711
2001-12-01,soybean_meal,RS,Costa Rica,Export,Sea,17,20279
2001-12-01,soybean_meal,RS,Croatia,Export,Sea,12045.14,2162239
2001-12-01,soybean_meal,RS,France,Export,Sea,14060.402,2626749
2001-12-01,soybean_meal,RS,Germany,Export,Sea,14712.914,2949939
2001-12-01,soybean_meal,RS,Hungary,Export,Sea,12689.147,2407798
2001-12-01,soybean_meal,RS,Italy,Export,Sea,32780.203,6468130
2001-12-01,soybean_meal,RS,Japan,Export,Sea,36,44268
2001-12-01,soybean_meal,RS,Mexico,Export,Sea,40,33298
2001-12-01,soybean_meal,RS,Netherlands,Export,Sea,20,22052
2001-12-01,soybean_meal,RS,Portugal,Export,Sea,12164.1,2099767
2001-12-01,soybean_meal,RS,Romania,Export,Sea,934.357,175659
2001-12-01,soybean_meal,RS,Saudi Arabia,Export,Sea,18259.884,3570937
2001-12-01,soybean_meal,RS,Slovenia,Export,Sea,5250,1041653
2001-12-01,soybean_meal,RS,Spain,Export,Sea,33396.65,5879487
2001-12-01,soybean_meal,RS,Taiwan,Export,Sea,17.25,7463
2001-12-01,soybean_meal,SC,Paraguay,Import,Ground,18617.88,3160984
2001-12-01,soybean_meal,SP,France,Export,Sea,9262.808,1761230
2001-12-01,soybean_meal,SP,France,Export,Sea,9830,1820463
2001-12-01,soybean_meal,SP,France,Export,Sea,29887,5575067
2001-12-01,soybean_meal,SP,United Kingdom,Export,Sea,71.236,13349
2001-12-01,soybean_oil,MG,Bolivia,Export,Ground,8,4480
2001-12-01,soybean_oil,MS,Bolivia,Export,Ground,8,4480
2001-12-01,soybean_oil,MS,Bolivia,Export,Other,110.747,60142
2001-12-01,soybean_oil,MT,Bolivia,Export,Other,63.69,38295
2001-12-01,soybean_oil,MT,Hong Kong,Export,Sea,956.11,384299
2001-12-01,soybean_oil,MT,Malaysia,Export,Sea,500,162480
2001-12-01,soybean_oil,PR,Hong Kong,Export,Sea,14000,5566550
2001-12-01,soybean_oil,PR,India,Export,Sea,1000,356000
2001-12-01,soybean_oil,PR,India,Export,Sea,1500,535940
2001-12-01,soybean_oil,PR,Iran,Export,Sea,36860.271,11190366
2001-12-01,soybean_oil,PR,Malaysia,Export,Sea,1000,376550
2001-12-01,soybean_oil,PR,Paraguay,Export,Ground,16.2,8694
2001-12-01,soybean_oil,PR,Paraguay,Export,Other,134.535,65595
2001-12-01,soybean_oil,PR,Paraguay,Import,Ground,3750,1222000
2001-12-01,soybean_oil,PR,Spain,Export,Sea,17.64,8820
2001-12-01,soybean_oil,PR,Spain,Export,Sea,18.19,9095
2001-12-01,soybean_oil,PR,United Kingdom,Export,Sea,25.2,32508
2001-12-01,soybean_oil,RJ,Portugal,Import,Sea,9.16,13500
2001-12-01,soybean_oil,RS,Bangladesh,Export,Sea,16000,4785543
2001-12-01,soybean_oil,RS,Cuba,Export,Sea,5000,1725100
2001-12-01,soybean_oil,RS,Hong Kong,Export,Sea,543.89,218611
